episode,method,seed_count,smoothed_mean,ci95_lower,ci95_upper
2040,dqn_wdsa_std_cache,10,1.1321665243469194,0.916068803082631,1.348264245611208
2045,dqn_wdsa_std_cache,10,1.1302114333360298,0.9154439309023636,1.344978935769696
2050,dqn_wdsa_std_cache,10,1.128486463256306,0.9157496303607028,1.3412232961519095
2055,dqn_wdsa_std_cache,10,1.126796147301485,0.9153653133750633,1.3382269812279066
2060,dqn_wdsa_std_cache,10,1.1246522104824137,0.9147010213933153,1.334603399571512
2065,dqn_wdsa_std_cache,10,1.1231163425886002,0.9149319522684576,1.3313007329087427
2070,dqn_wdsa_std_cache,10,1.1220208653527055,0.9159115590949116,1.3281301716104994
2075,dqn_wdsa_std_cache,10,1.1199791103925816,0.9160221014324643,1.3239361193526988
2080,dqn_wdsa_std_cache,10,1.1185942995461293,0.9161099074302237,1.321078691662035
2085,dqn_wdsa_std_cache,10,1.1170198459164047,0.9161650764677647,1.3178746153650447
2090,dqn_wdsa_std_cache,10,1.1161442535571096,0.9163464506946781,1.315942056419541
2095,dqn_wdsa_std_cache,10,1.1148166997555755,0.9162907451097395,1.3133426544014115
2100,dqn_wdsa_std_cache,10,1.1131196787705113,0.9162812731554207,1.309958084385602
2105,dqn_wdsa_std_cache,10,1.1125854631714036,0.9174105990172127,1.3077603273255947
2110,dqn_wdsa_std_cache,10,1.1131558414991045,0.9193041688428512,1.3070075141553579
2115,dqn_wdsa_std_cache,10,1.1136209864550788,0.921113111478383,1.3061288614317745
2120,dqn_wdsa_std_cache,10,1.1135659312709445,0.9225652132417075,1.3045666493001815
2125,dqn_wdsa_std_cache,10,1.113756645947896,0.9242902963003621,1.30322299559543
2130,dqn_wdsa_std_cache,10,1.1145213268792915,0.926324839372837,1.3027178143857459
2135,dqn_wdsa_std_cache,10,1.1150617278236288,0.9282565305677442,1.3018669250795134
2140,dqn_wdsa_std_cache,10,1.113894953206689,0.9284034169928602,1.299386489420518
2145,dqn_wdsa_std_cache,10,1.1147009200946276,0.9307772856871077,1.2986245545021475
2150,dqn_wdsa_std_cache,10,1.1141346337835278,0.9314957917084576,1.296773475858598
2155,dqn_wdsa_std_cache,10,1.113988100993847,0.9324508395760336,1.2955253624116605
2160,dqn_wdsa_std_cache,10,1.1135658066032552,0.9330456243571476,1.2940859888493628
2165,dqn_wdsa_std_cache,10,1.1135385226876051,0.933552853351741,1.2935241920234692
2170,dqn_wdsa_std_cache,10,1.1133987112173567,0.9340751599724639,1.2927222624622494
2175,dqn_wdsa_std_cache,10,1.1131504078035837,0.9353737647184337,1.2909270508887336
2180,dqn_wdsa_std_cache,10,1.112703796629483,0.936218907082595,1.289188686176371
2185,dqn_wdsa_std_cache,10,1.1130683858302346,0.9372449912120207,1.2888917804484485
2190,dqn_wdsa_std_cache,10,1.1134203380782808,0.9386196694123032,1.2882210067442583
2195,dqn_wdsa_std_cache,10,1.1130365736893109,0.9397502685866588,1.286322878791963
2200,dqn_wdsa_std_cache,10,1.1129017860447508,0.9403647219939344,1.2854388500955671
2205,dqn_wdsa_std_cache,10,1.111674645497002,0.9404789083310984,1.2828703826629055
2210,dqn_wdsa_std_cache,10,1.1113278418015171,0.9415718058440861,1.2810838777589482
2215,dqn_wdsa_std_cache,10,1.110192506147065,0.9413201361701589,1.2790648761239711
2220,dqn_wdsa_std_cache,10,1.1101168290484944,0.9426929347022324,1.2775407233947564
2225,dqn_wdsa_std_cache,10,1.1094918699936402,0.9432030670897342,1.2757806728975463
2230,dqn_wdsa_std_cache,10,1.108376925821289,0.9433503809739321,1.273403470668646
2235,dqn_wdsa_std_cache,10,1.1087165218902526,0.9445421406412937,1.2728909031392115
2240,dqn_wdsa_std_cache,10,1.1076724851080644,0.944383232010331,1.2709617382057976
2245,dqn_wdsa_std_cache,10,1.1072354581827537,0.9451324173957926,1.2693384989697147
2250,dqn_wdsa_std_cache,10,1.1067958503766526,0.9461344844727967,1.2674572162805084
2255,dqn_wdsa_std_cache,10,1.1061177457273546,0.9464958062519915,1.2657396852027176
2260,dqn_wdsa_std_cache,10,1.1060217324986064,0.9472202547951633,1.2648232102020494
2265,dqn_wdsa_std_cache,10,1.10523030349484,0.9471551438679906,1.2633054631216896
2270,dqn_wdsa_std_cache,10,1.1036241374735614,0.9468025083058508,1.260445766641272
2275,dqn_wdsa_std_cache,10,1.102280436124118,0.9460616051965869,1.2584992670516493
2280,dqn_wdsa_std_cache,10,1.1013783022971324,0.9458675779048704,1.2568890266893944
2285,dqn_wdsa_std_cache,10,1.1002170175407024,0.944708944688573,1.2557250903928319
2290,dqn_wdsa_std_cache,10,1.0999425754808783,0.9451534740902732,1.2547316768714833
2295,dqn_wdsa_std_cache,10,1.0997071794470912,0.9454328396730314,1.253981519221151
2300,dqn_wdsa_std_cache,10,1.09861805460646,0.9446070731051341,1.2526290361077856
2305,dqn_wdsa_std_cache,10,1.0987954365532675,0.9453898651877887,1.2522010079187462
2310,dqn_wdsa_std_cache,10,1.09924728741279,0.946522228456753,1.2519723463688273
2315,dqn_wdsa_std_cache,10,1.1008683689632515,0.9483481528896256,1.2533885850368773
2320,dqn_wdsa_std_cache,10,1.1016034653028828,0.9497841358690113,1.2534227947367542
2325,dqn_wdsa_std_cache,10,1.1021674887170245,0.9510496390743441,1.253285338359705
2330,dqn_wdsa_std_cache,10,1.1030356153154757,0.9518604245544608,1.2542108060764905
2335,dqn_wdsa_std_cache,10,1.1029846731717254,0.9529150791421893,1.2530542672012617
2340,dqn_wdsa_std_cache,10,1.1039773046438142,0.9546436854654045,1.253310923822224
2345,dqn_wdsa_std_cache,10,1.1053537994037443,0.9563322714866823,1.2543753273208065
2350,dqn_wdsa_std_cache,10,1.1056864611038848,0.9572796731409517,1.254093249066818
2355,dqn_wdsa_std_cache,10,1.1056938623433878,0.9578933081604033,1.2534944165263724
2360,dqn_wdsa_std_cache,10,1.1056469577728698,0.9581103586494651,1.2531835568962744
2365,dqn_wdsa_std_cache,10,1.106560882250119,0.9582208965077519,1.254900867992486
2370,dqn_wdsa_std_cache,10,1.1062712685462373,0.9588729138106432,1.2536696232818314
2375,dqn_wdsa_std_cache,10,1.1068315818692658,0.9602094444135387,1.2534537193249928
2380,dqn_wdsa_std_cache,10,1.1073647911468558,0.9613900264229204,1.2533395558707912
2385,dqn_wdsa_std_cache,10,1.1083451825263597,0.9627619316948153,1.2539284333579042
2390,dqn_wdsa_std_cache,10,1.1090058813558643,0.9635812678961684,1.2544304948155602
2395,dqn_wdsa_std_cache,10,1.109790950307001,0.964351917086008,1.2552299835279939
2400,dqn_wdsa_std_cache,10,1.1110906586284455,0.9655087150374533,1.2566726022194377
2405,dqn_wdsa_std_cache,10,1.111455901705401,0.9660940319354705,1.2568177714753317
2410,dqn_wdsa_std_cache,10,1.1121156380099522,0.9671986693651593,1.257032606654745
2415,dqn_wdsa_std_cache,10,1.1118460821756766,0.96780835034701,1.2558838140043433
2420,dqn_wdsa_std_cache,10,1.1118251614179173,0.9690516557623163,1.2545986670735183
2425,dqn_wdsa_std_cache,10,1.1112518918846983,0.9694101850800982,1.2530935986892984
2430,dqn_wdsa_std_cache,10,1.1120722578016267,0.9705833379392872,1.2535611776639661
2435,dqn_wdsa_std_cache,10,1.1127779610486206,0.972188132491881,1.2533677896053603
2440,dqn_wdsa_std_cache,10,1.112727378547442,0.9724763647688226,1.2529783923260616
2445,dqn_wdsa_std_cache,10,1.1120285596823114,0.9724321811173371,1.2516249382472857
2450,dqn_wdsa_std_cache,10,1.1121320765073857,0.9730016321266373,1.251262520888134
2455,dqn_wdsa_std_cache,10,1.1131899104739418,0.9743653328455649,1.2520144881023185
2460,dqn_wdsa_std_cache,10,1.113805933791289,0.9750855603345115,1.2525263072480664
2465,dqn_wdsa_std_cache,10,1.1134529652583696,0.9752401700623814,1.2516657604543577
2470,dqn_wdsa_std_cache,10,1.1137323203846266,0.9760228203798974,1.2514418203893558
2475,dqn_wdsa_std_cache,10,1.1138028708548902,0.9762071335314377,1.2513986081783426
2480,dqn_wdsa_std_cache,10,1.1129482844946974,0.9754948217147311,1.2504017472746636
2485,dqn_wdsa_std_cache,10,1.113213851530266,0.9756916552007499,1.2507360478597824
2490,dqn_wdsa_std_cache,10,1.1129229266295897,0.9757045264959137,1.2501413267632657
2495,dqn_wdsa_std_cache,10,1.1137112609207016,0.9767993458212986,1.2506231760201048
2500,dqn_wdsa_std_cache,10,1.1137399006857949,0.9771844944900605,1.2502953068815292
2505,dqn_wdsa_std_cache,10,1.1143917671942862,0.9784416345449662,1.2503418998436062
2510,dqn_wdsa_std_cache,10,1.1147935813819323,0.9789787764813669,1.2506083862824977
2515,dqn_wdsa_std_cache,10,1.1151292133855746,0.9794219526857114,1.2508364740854379
2520,dqn_wdsa_std_cache,10,1.115680343877269,0.9798324547440324,1.2515282330105058
2525,dqn_wdsa_std_cache,10,1.1161868690630812,0.9803694834405667,1.2520042546855956
2530,dqn_wdsa_std_cache,10,1.1166502683248376,0.981006477479909,1.2522940591697662
2535,dqn_wdsa_std_cache,10,1.116445394196806,0.9810654801393569,1.2518253082542552
2540,dqn_wdsa_std_cache,10,1.1164870410427874,0.9815193357839426,1.2514547463016323
2545,dqn_wdsa_std_cache,10,1.1173960179148685,0.9823002047981017,1.2524918310316355
2550,dqn_wdsa_std_cache,10,1.117879847723167,0.9825810682038597,1.2531786272424745
2555,dqn_wdsa_std_cache,10,1.1184823358806493,0.9833760232308831,1.2535886485304155
2560,dqn_wdsa_std_cache,10,1.1188374486412838,0.9840142296107117,1.2536606676718558
2565,dqn_wdsa_std_cache,10,1.119184279161669,0.9844504110608057,1.2539181472625325
2570,dqn_wdsa_std_cache,10,1.119441630192598,0.9843445758819412,1.254538684503255
2575,dqn_wdsa_std_cache,10,1.1199336319147737,0.9848641806467453,1.255003083182802
2580,dqn_wdsa_std_cache,10,1.120168881430039,0.9852392055501307,1.2550985573099473
2585,dqn_wdsa_std_cache,10,1.1201031565190216,0.9849708246002391,1.255235488437804
2590,dqn_wdsa_std_cache,10,1.120104694277737,0.9847388160622412,1.255470572493233
2595,dqn_wdsa_std_cache,10,1.120762435533635,0.9850536289852535,1.2564712420820165
2600,dqn_wdsa_std_cache,10,1.1213255791073098,0.984974004351257,1.2576771538633627
2605,dqn_wdsa_std_cache,10,1.1208401847238572,0.9850630018204314,1.256617367627283
2610,dqn_wdsa_std_cache,10,1.1198922519411334,0.9857224054572644,1.2540620984250024
2615,dqn_wdsa_std_cache,10,1.1188981270172973,0.9856493609261735,1.252146893108421
2620,dqn_wdsa_std_cache,10,1.1185398795119172,0.9865273447418166,1.250552414282018
2625,dqn_wdsa_std_cache,10,1.1184031552365314,0.9867900308964068,1.250016279576656
2630,dqn_wdsa_std_cache,10,1.117315875512416,0.9870953500375504,1.2475364009872814
2635,dqn_wdsa_std_cache,10,1.1163974566692485,0.9873708985337497,1.2454240148047473
2640,dqn_wdsa_std_cache,10,1.1161997078268198,0.9883525727678212,1.2440468428858182
2645,dqn_wdsa_std_cache,10,1.1149319157720212,0.9881353203463333,1.241728511197709
2650,dqn_wdsa_std_cache,10,1.1138545185530773,0.9884046869705907,1.2393043501355638
2655,dqn_wdsa_std_cache,10,1.1129268994408084,0.9890713741211067,1.2367824247605101
2660,dqn_wdsa_std_cache,10,1.1132574878049897,0.9903475563716477,1.2361674192383316
2665,dqn_wdsa_std_cache,10,1.1123169701514393,0.990718620749748,1.2339153195531305
2670,dqn_wdsa_std_cache,10,1.1112833896068706,0.9909386876685883,1.2316280915451527
2675,dqn_wdsa_std_cache,10,1.1108161156728906,0.9908419694579974,1.2307902618877837
2680,dqn_wdsa_std_cache,10,1.1100175988596388,0.9909387907721935,1.2290964069470842
2685,dqn_wdsa_std_cache,10,1.108990625875991,0.9912982036734743,1.2266830480785076
2690,dqn_wdsa_std_cache,10,1.1080902611684669,0.9916689311351584,1.2245115912017754
2695,dqn_wdsa_std_cache,10,1.107719905918771,0.9920493589745317,1.2233904528630104
2700,dqn_wdsa_std_cache,10,1.1068382700107258,0.9926486969017383,1.2210278431197132
2705,dqn_wdsa_std_cache,10,1.1070624135353226,0.9934384865135721,1.2206863405570731
2710,dqn_wdsa_std_cache,10,1.1068057529568114,0.993693549380962,1.2199179565326608
2715,dqn_wdsa_std_cache,10,1.1071633897947444,0.9941299262883166,1.220196853301172
2720,dqn_wdsa_std_cache,10,1.1071111614222993,0.9941880739190075,1.2200342489255909
2725,dqn_wdsa_std_cache,10,1.1074512992828414,0.9941322920488257,1.220770306516857
2730,dqn_wdsa_std_cache,10,1.1076390361402546,0.9948500193031583,1.220428052977351
2735,dqn_wdsa_std_cache,10,1.1070994768029045,0.9940282511856524,1.2201707024201567
2740,dqn_wdsa_std_cache,10,1.107192440485461,0.9944848361739845,1.2199000447969373
2745,dqn_wdsa_std_cache,10,1.107453895445743,0.995490245932688,1.2194175449587978
2750,dqn_wdsa_std_cache,10,1.1073908608064174,0.9950711447949219,1.2197105768179128
2755,dqn_wdsa_std_cache,10,1.1071401601296134,0.9947654788398173,1.2195148414194095
2760,dqn_wdsa_std_cache,10,1.1062609328905075,0.9940554215280271,1.218466444252988
2765,dqn_wdsa_std_cache,10,1.106625705082219,0.994919310788457,1.2183320993759812
2770,dqn_wdsa_std_cache,10,1.1071112402232242,0.9952168886887368,1.2190055917577114
2775,dqn_wdsa_std_cache,10,1.1068300338658879,0.9948564904228211,1.2188035773089545
2780,dqn_wdsa_std_cache,10,1.1068442044973084,0.9946782613899602,1.2190101476046564
2785,dqn_wdsa_std_cache,10,1.1066296452221926,0.9946821080029429,1.2185771824414424
2790,dqn_wdsa_std_cache,10,1.1062202772498848,0.9937789176239902,1.2186616368757794
2795,dqn_wdsa_std_cache,10,1.1057555068146492,0.992537975452097,1.2189730381772013
2800,dqn_wdsa_std_cache,10,1.1054016449275128,0.9918437258014944,1.2189595640535311
2805,dqn_wdsa_std_cache,10,1.105345578154159,0.9919601886112621,1.218730967697056
2810,dqn_wdsa_std_cache,10,1.1053392704078722,0.9924533867454226,1.2182251540703217
2815,dqn_wdsa_std_cache,10,1.1048675745560175,0.9930898713542081,1.216645277757827
2820,dqn_wdsa_std_cache,10,1.1049340979326356,0.9937243700553685,1.2161438258099027
2825,dqn_wdsa_std_cache,10,1.1048807942861532,0.9944790123382756,1.2152825762340307
2830,dqn_wdsa_std_cache,10,1.1050011376967466,0.9952174554191519,1.2147848199743414
2835,dqn_wdsa_std_cache,10,1.1048305469175874,0.9954454720381054,1.2142156217970694
2840,dqn_wdsa_std_cache,10,1.1044918087670834,0.995509379353053,1.2134742381811139
2845,dqn_wdsa_std_cache,10,1.104366919789855,0.9952784058804589,1.213455433699251
2850,dqn_wdsa_std_cache,10,1.1048794707613596,0.9950496182829736,1.2147093232397457
2855,dqn_wdsa_std_cache,10,1.1050565480805374,0.9953355241270669,1.214777572034008
2860,dqn_wdsa_std_cache,10,1.1047194374343496,0.9959493776017858,1.2134894972669135
2865,dqn_wdsa_std_cache,10,1.1046779292890752,0.9964140366461783,1.2129418219319719
2870,dqn_wdsa_std_cache,10,1.104905236095543,0.9969630030581955,1.2128474691328903
2875,dqn_wdsa_std_cache,10,1.1043326774275273,0.996495065775234,1.2121702890798205
2880,dqn_wdsa_std_cache,10,1.1044134456549057,0.9967299587306762,1.2120969325791353
2885,dqn_wdsa_std_cache,10,1.1044758024165369,0.9969276652245681,1.2120239396085055
2890,dqn_wdsa_std_cache,10,1.1047268316410785,0.9975211531886139,1.2119325100935432
2895,dqn_wdsa_std_cache,10,1.1048137554690167,0.9975065803549101,1.2121209305831233
2900,dqn_wdsa_std_cache,10,1.1048974154101934,0.9977115777835787,1.2120832530368082
2905,dqn_wdsa_std_cache,10,1.1056236116577736,0.9979052775377256,1.2133419457778216
2910,dqn_wdsa_std_cache,10,1.1064741801998534,0.9982446709357568,1.21470368946395
2915,dqn_wdsa_std_cache,10,1.1071539902222667,0.9987374754671292,1.2155705049774042
2920,dqn_wdsa_std_cache,10,1.108160525491631,0.9995864191267179,1.216734631856544
2925,dqn_wdsa_std_cache,10,1.1090911565541557,1.0000073484237193,1.218174964684592
2930,dqn_wdsa_std_cache,10,1.1090029958185428,0.9997085919855723,1.2182973996515132
2935,dqn_wdsa_std_cache,10,1.108735571158856,0.9989246031578063,1.2185465391599057
2940,dqn_wdsa_std_cache,10,1.1090266927988335,0.9987279408293354,1.2193254447683315
2945,dqn_wdsa_std_cache,10,1.1092831763214792,0.9980687811972004,1.220497571445758
2950,dqn_wdsa_std_cache,10,1.1098838229613828,0.9980805084658573,1.2216871374569083
2955,dqn_wdsa_std_cache,10,1.110948650784522,0.9982443844535749,1.2236529171154693
2960,dqn_wdsa_std_cache,10,1.111343101895417,0.9981364462537804,1.2245497575370536
2965,dqn_wdsa_std_cache,10,1.1127868192493438,0.9987028486625452,1.2268707898361424
2970,dqn_wdsa_std_cache,10,1.1134730250862837,0.9984170369702332,1.228529013202334
2975,dqn_wdsa_std_cache,10,1.1135301759473695,0.9982711840936467,1.2287891678010923
2980,dqn_wdsa_std_cache,10,1.114132148744103,0.9992094600017545,1.2290548374864514
2985,dqn_wdsa_std_cache,10,1.1147881186613633,0.9997435525829657,1.229832684739761
2990,dqn_wdsa_std_cache,10,1.1157940605656484,1.0004774691540843,1.2311106519772126
2995,dqn_wdsa_std_cache,10,1.1169456206632011,1.0004446605803448,1.2334465807460575
3000,dqn_wdsa_std_cache,10,1.118413745866949,1.0009410870473483,1.2358864046865496
3005,dqn_wdsa_std_cache,10,1.1185036352028326,1.0006240791903807,1.2363831912152845
3010,dqn_wdsa_std_cache,10,1.1187604709772787,1.0013876643567499,1.2361332775978076
3015,dqn_wdsa_std_cache,10,1.1195719147694345,1.0019751194886657,1.2371687100502033
3020,dqn_wdsa_std_cache,10,1.1204376701528884,1.0027598565450482,1.2381154837607287
3025,dqn_wdsa_std_cache,10,1.120895330370847,1.0030577349546737,1.2387329257870205
3030,dqn_wdsa_std_cache,10,1.1214610847707456,1.0034928724834404,1.2394292970580507
3035,dqn_wdsa_std_cache,10,1.1228755682054912,1.0042931496007645,1.2414579868102178
3040,dqn_wdsa_std_cache,10,1.1237408787642418,1.0053899538415687,1.2420918036869149
3045,dqn_wdsa_std_cache,10,1.1240851741145772,1.0060156983726403,1.2421546498565141
3050,dqn_wdsa_std_cache,10,1.1245751283514722,1.0064370693868818,1.2427131873160626
3055,dqn_wdsa_std_cache,10,1.125597023729156,1.0070748724658476,1.2441191749924643
3060,dqn_wdsa_std_cache,10,1.126607267407251,1.0075240636115148,1.245690471202987
3065,dqn_wdsa_std_cache,10,1.127459354109757,1.0081462691835148,1.2467724390359993
3070,dqn_wdsa_std_cache,10,1.1282758439805447,1.0085363544514685,1.248015333509621
3075,dqn_wdsa_std_cache,10,1.129721525626565,1.00956001515593,1.2498830360971998
3080,dqn_wdsa_std_cache,10,1.1305175250046566,1.0103465851925433,1.25068846481677
3085,dqn_wdsa_std_cache,10,1.131040284625568,1.010440909311881,1.2516396599392552
3090,dqn_wdsa_std_cache,10,1.1314822317477722,1.010614002579302,1.2523504609162424
3095,dqn_wdsa_std_cache,10,1.131219000687307,1.0103978379183676,1.2520401634562466
3100,dqn_wdsa_std_cache,10,1.1318853860758624,1.010974418910414,1.252796353241311
3105,dqn_wdsa_std_cache,10,1.1326923452583415,1.0118209904243658,1.2535637000923172
3110,dqn_wdsa_std_cache,10,1.1327484459635193,1.0123237793136188,1.2531731126134198
3115,dqn_wdsa_std_cache,10,1.132493420232894,1.0121708671128162,1.2528159733529718
3120,dqn_wdsa_std_cache,10,1.1324099283398796,1.01237086594204,1.2524489907377192
3125,dqn_wdsa_std_cache,10,1.132023201611768,1.0122607720210082,1.2517856312025277
3130,dqn_wdsa_std_cache,10,1.1318697053811033,1.012046290045426,1.2516931207167807
3135,dqn_wdsa_std_cache,10,1.1312502631138752,1.0114715670765908,1.2510289591511596
3140,dqn_wdsa_std_cache,10,1.1307335703134043,1.0108612943752582,1.2506058462515504
3145,dqn_wdsa_std_cache,10,1.1309568136036474,1.0110344119187138,1.250879215288581
3150,dqn_wdsa_std_cache,10,1.1326647810041481,1.0127269989056913,1.252602563102605
3155,dqn_wdsa_std_cache,10,1.1338779027388657,1.0134948983038912,1.2542609071738402
3160,dqn_wdsa_std_cache,10,1.1333307904742376,1.0122206585998015,1.2544409223486737
3165,dqn_wdsa_std_cache,10,1.1340289981000546,1.0126276989515017,1.2554302972486076
